":START_ID",":END_ID",":TYPE"
"journals/ipl/Group95","journals/scp/SouquieresF85","CITE"
"journals/ipl/Group95","journals/dm/Rotem81","CITE"
"journals/ipl/Group95","journals/it/GusgenF88","CITE"
"journals/ipl/Group95","journals/kybernetika/Kucera91","CITE"
"journals/ipl/Group95","journals/tit/Krzyzak90","CITE"
"journals/ipl/Group95","journals/toms/PallottinoT81","CITE"
"journals/ipl/Group95","journals/rfc/rfc1454","CITE"
"journals/robotica/ColbaughG95","journals/mcss/CostaD88","CITE"
"journals/robotica/ColbaughG95","journals/scp/SouquieresF85","CITE"
"journals/robotica/ColbaughG95","journals/ijmms/Lucas77","CITE"
"journals/robotica/ColbaughG95","journals/cj/FlynnL85","CITE"
"journals/robotica/ColbaughG95","journals/toms/PallottinoT81","CITE"
"journals/robotica/ColbaughG95","journals/sigapl/Bergquist93","CITE"
"journals/robotica/ColbaughG95","journals/cg/StrackBDSGPMP94","CITE"
"journals/robotica/ColbaughG95","journals/tcs/Kim94","CITE"
"journals/robotica/ColbaughG95","journals/rfc/rfc1454","CITE"
"journals/robotica/ColbaughG95","journals/it/GusgenF88","CITE"
"journals/robotica/ColbaughG95","journals/fgcs/GrantD93","CITE"
"journals/robotica/ColbaughG95","journals/tit/Krzyzak90","CITE"
"journals/robotica/ColbaughG95","journals/kybernetika/Kucera91","CITE"
"journals/robotica/ColbaughG95","journals/sigarch/Dongarra88","CITE"
"journals/robotica/ColbaughG95","journals/tcom/RossT91","CITE"
"journals/robotica/ColbaughG95","journals/ipl/Group95","CITE"
"journals/robotica/ColbaughG95","journals/dm/Rotem81","CITE"
"journals/cj/AhmadD95","journals/fgcs/GrantD93","CITE"
"journals/cj/AhmadD95","journals/sigapl/Bergquist93","CITE"
"journals/cj/AhmadD95","journals/rfc/rfc1454","CITE"
"journals/cj/AhmadD95","journals/dm/Rotem81","CITE"
"journals/cj/AhmadD95","journals/tit/Krzyzak90","CITE"
"journals/cj/AhmadD95","journals/scp/SouquieresF85","CITE"
"journals/cj/AhmadD95","journals/mcss/CostaD88","CITE"
"journals/cj/AhmadD95","journals/ijmms/Lucas77","CITE"
"journals/cj/AhmadD95","journals/toms/PallottinoT81","CITE"
"journals/cj/AhmadD95","journals/kybernetika/Kucera91","CITE"
"journals/cj/AhmadD95","journals/tcom/RossT91","CITE"
"journals/cj/AhmadD95","journals/cg/StrackBDSGPMP94","CITE"
"journals/cj/AhmadD95","journals/ipl/Group95","CITE"
"journals/ngc/KingSS95","journals/scp/SouquieresF85","CITE"
"journals/ngc/KingSS95","journals/ijmms/Lucas77","CITE"
"journals/ngc/KingSS95","journals/mcss/CostaD88","CITE"
"journals/ngc/KingSS95","journals/tcs/Kim94","CITE"
"journals/itp/NosekM97","journals/sigapl/Bergquist93","CITE"
"journals/itp/NosekM97","journals/sigarch/Dongarra88","CITE"
"journals/itp/NosekM97","journals/ijmms/Lucas77","CITE"
"journals/itp/NosekM97","journals/fgcs/GrantD93","CITE"
"journals/itp/NosekM97","journals/scp/SouquieresF85","CITE"
"journals/itp/NosekM97","journals/cj/FlynnL85","CITE"
"journals/itp/NosekM97","journals/kybernetika/Kucera91","CITE"
"journals/itp/NosekM97","journals/toms/PallottinoT81","CITE"
"journals/itp/NosekM97","journals/ngc/KingSS95","CITE"
"journals/itp/NosekM97","journals/mcss/CostaD88","CITE"
"journals/itp/NosekM97","journals/cg/StrackBDSGPMP94","CITE"
"journals/itp/NosekM97","journals/tcs/Kim94","CITE"
"journals/itp/NosekM97","journals/dm/Rotem81","CITE"
"journals/itp/NosekM97","journals/tcom/RossT91","CITE"
"journals/itp/NosekM97","journals/tit/Krzyzak90","CITE"
"journals/itp/NosekM97","journals/ipl/Group95","CITE"
"journals/itp/NosekM97","journals/robotica/ColbaughG95","CITE"
"journals/itp/NosekM97","journals/it/GusgenF88","CITE"
"journals/sigir/ClarkeCP98","journals/fgcs/GrantD93","CITE"
"journals/sigir/ClarkeCP98","journals/ijmms/Lucas77","CITE"
"journals/sigir/ClarkeCP98","journals/toms/PallottinoT81","CITE"
"journals/sigir/ClarkeCP98","journals/mcss/CostaD88","CITE"
"journals/sigir/ClarkeCP98","journals/ipl/Group95","CITE"
"journals/sigir/ClarkeCP98","journals/dm/Rotem81","CITE"
"journals/sigir/ClarkeCP98","journals/rfc/rfc1454","CITE"
"journals/sigir/ClarkeCP98","journals/scp/SouquieresF85","CITE"
"journals/sigir/ClarkeCP98","journals/tcom/RossT91","CITE"
"journals/sigir/ClarkeCP98","journals/tcs/Kim94","CITE"
"journals/sigir/ClarkeCP98","journals/sigarch/Dongarra88","CITE"
"journals/sigir/ClarkeCP98","journals/cj/AhmadD95","CITE"
"journals/sigir/ClarkeCP98","journals/tit/Krzyzak90","CITE"
"journals/sigir/ClarkeCP98","journals/sigapl/Bergquist93","CITE"
"journals/sigir/ClarkeCP98","journals/cj/FlynnL85","CITE"
"journals/sigir/ClarkeCP98","journals/kybernetika/Kucera91","CITE"
"journals/sigir/ClarkeCP98","journals/ngc/KingSS95","CITE"
"journals/sigir/ClarkeCP98","journals/robotica/ColbaughG95","CITE"
"journals/ife/Hasselbring98","journals/tcs/Kim94","CITE"
"journals/ife/Hasselbring98","journals/ipl/Group95","CITE"
"journals/ife/Hasselbring98","journals/fgcs/GrantD93","CITE"
"journals/ife/Hasselbring98","journals/tcom/RossT91","CITE"
"journals/ife/Hasselbring98","journals/scp/SouquieresF85","CITE"
"journals/ife/Hasselbring98","journals/it/GusgenF88","CITE"
"journals/ife/Hasselbring98","journals/dm/Rotem81","CITE"
"journals/nn/BrajovicMK98","journals/ipl/Group95","CITE"
"journals/nn/BrajovicMK98","journals/scp/SouquieresF85","CITE"
"journals/nn/BrajovicMK98","journals/tcom/RossT91","CITE"
"journals/nn/BrajovicMK98","journals/sigir/ClarkeCP98","CITE"
"journals/nn/BrajovicMK98","journals/cj/FlynnL85","CITE"
"journals/nn/BrajovicMK98","journals/robotica/ColbaughG95","CITE"
"journals/nn/BrajovicMK98","journals/rfc/rfc1454","CITE"
"journals/nn/BrajovicMK98","journals/toms/PallottinoT81","CITE"
"journals/nn/BrajovicMK98","journals/ijmms/Lucas77","CITE"
"journals/nn/BrajovicMK98","journals/dm/Rotem81","CITE"
"journals/cviu/LiuHHCC98","journals/tcs/Kim94","CITE"
"journals/cviu/LiuHHCC98","journals/sigir/ClarkeCP98","CITE"
"journals/cviu/LiuHHCC98","journals/ipl/Group95","CITE"
"journals/cviu/LiuHHCC98","journals/ijmms/Lucas77","CITE"
"journals/cviu/LiuHHCC98","journals/dm/Rotem81","CITE"
"journals/cviu/LiuHHCC98","journals/tit/Krzyzak90","CITE"
"journals/cviu/LiuHHCC98","journals/fgcs/GrantD93","CITE"
"journals/orl/LinYH98","journals/dm/Rotem81","CITE"
"journals/orl/LinYH98","journals/sigir/ClarkeCP98","CITE"
"journals/orl/LinYH98","journals/sigapl/Bergquist93","CITE"
"journals/orl/LinYH98","journals/tit/Krzyzak90","CITE"
"journals/orl/LinYH98","journals/sigarch/Dongarra88","CITE"
"journals/orl/LinYH98","journals/scp/SouquieresF85","CITE"
"journals/orl/LinYH98","journals/kybernetika/Kucera91","CITE"
"journals/orl/LinYH98","journals/toms/PallottinoT81","CITE"
"journals/orl/LinYH98","journals/cviu/LiuHHCC98","CITE"
"journals/orl/LinYH98","journals/ipl/Group95","CITE"
"journals/orl/LinYH98","journals/fgcs/GrantD93","CITE"
"journals/orl/LinYH98","journals/cg/StrackBDSGPMP94","CITE"
"journals/orl/LinYH98","journals/tcom/RossT91","CITE"
"journals/orl/LinYH98","journals/cj/AhmadD95","CITE"
"journals/orl/LinYH98","journals/it/GusgenF88","CITE"
"journals/orl/LinYH98","journals/robotica/ColbaughG95","CITE"
"journals/orl/LinYH98","journals/mcss/CostaD88","CITE"
"journals/orl/LinYH98","journals/nn/BrajovicMK98","CITE"
"journals/orl/LinYH98","journals/ijmms/Lucas77","CITE"
"journals/jco/Cai99","journals/scp/SouquieresF85","CITE"
"journals/jco/Cai99","journals/ijmms/Lucas77","CITE"
"journals/jco/Cai99","journals/fgcs/GrantD93","CITE"
"journals/jco/Cai99","journals/sigapl/Bergquist93","CITE"
"journals/jco/Cai99","journals/sigir/ClarkeCP98","CITE"
"journals/pieee/HartungK99","journals/cj/FlynnL85","CITE"
"journals/pieee/HartungK99","journals/ijmms/Lucas77","CITE"
"journals/pieee/HartungK99","journals/sigapl/Bergquist93","CITE"
"journals/pieee/HartungK99","journals/scp/SouquieresF85","CITE"
"journals/pieee/HartungK99","journals/toms/PallottinoT81","CITE"
"journals/pieee/HartungK99","journals/sigir/ClarkeCP98","CITE"
"journals/ijmms/HollnagelB00","journals/orl/LinYH98","CITE"
"journals/ijmms/HollnagelB00","journals/scp/SouquieresF85","CITE"
"journals/ijmms/HollnagelB00","journals/toms/PallottinoT81","CITE"
"journals/ijmms/HollnagelB00","journals/sigapl/Bergquist93","CITE"
"journals/ijmms/HollnagelB00","journals/cg/StrackBDSGPMP94","CITE"
"journals/ijmms/HollnagelB00","journals/ijmms/Lucas77","CITE"
"journals/ijmms/HollnagelB00","journals/jco/Cai99","CITE"
"journals/ijmms/HollnagelB00","journals/fgcs/GrantD93","CITE"
"journals/ijmms/HollnagelB00","journals/sigir/ClarkeCP98","CITE"
"journals/ijmms/HollnagelB00","journals/mcss/CostaD88","CITE"
"journals/ijmms/HollnagelB00","journals/kybernetika/Kucera91","CITE"
"journals/ijmms/HollnagelB00","journals/tcs/Kim94","CITE"
"journals/ijmms/HollnagelB00","journals/it/GusgenF88","CITE"
"journals/tac/FangC00","journals/scp/SouquieresF85","CITE"
"journals/tac/FangC00","journals/cg/StrackBDSGPMP94","CITE"
"journals/tac/FangC00","journals/tcs/Kim94","CITE"
"journals/tac/FangC00","journals/robotica/ColbaughG95","CITE"
"journals/tac/FangC00","journals/dm/Rotem81","CITE"
"journals/tac/FangC00","journals/toms/PallottinoT81","CITE"
"journals/tac/FangC00","journals/sigapl/Bergquist93","CITE"
"journals/rfc/rfc2757","journals/sigapl/Bergquist93","CITE"
"journals/rfc/rfc2757","journals/tcs/Kim94","CITE"
"journals/rfc/rfc2757","journals/fgcs/GrantD93","CITE"
"journals/rfc/rfc2757","journals/ijmms/Lucas77","CITE"
"journals/rfc/rfc2757","journals/cj/FlynnL85","CITE"
"journals/rfc/rfc2757","journals/ipl/Group95","CITE"
"journals/rfc/rfc2757","journals/scp/SouquieresF85","CITE"
"journals/rfc/rfc2757","journals/dm/Rotem81","CITE"
"journals/rfc/rfc2757","journals/sigir/ClarkeCP98","CITE"
"journals/rfc/rfc2757","journals/robotica/ColbaughG95","CITE"
"journals/rfc/rfc2757","journals/kybernetika/Kucera91","CITE"
"journals/rfc/rfc2757","journals/toms/PallottinoT81","CITE"
"journals/rfc/rfc2757","journals/tac/FangC00","CITE"
"journals/rfc/rfc2757","journals/jco/Cai99","CITE"
"journals/rfc/rfc2757","journals/ngc/KingSS95","CITE"
"journals/rfc/rfc2757","journals/nn/BrajovicMK98","CITE"
"journals/rfc/rfc2757","journals/sigarch/Dongarra88","CITE"
"journals/rfc/rfc2757","journals/itp/NosekM97","CITE"
"journals/rfc/rfc2757","journals/cg/StrackBDSGPMP94","CITE"
"journals/rfc/rfc2757","journals/tcom/RossT91","CITE"
"journals/ior/ShiO00","journals/tit/Krzyzak90","CITE"
"journals/ior/ShiO00","journals/ijmms/Lucas77","CITE"
"journals/ior/ShiO00","journals/kybernetika/Kucera91","CITE"
"journals/ior/ShiO00","journals/pieee/HartungK99","CITE"
"journals/tce/Haan00","journals/ife/Hasselbring98","CITE"
"journals/tce/Haan00","journals/fgcs/GrantD93","CITE"
"journals/tce/Haan00","journals/cg/StrackBDSGPMP94","CITE"
"journals/tce/Haan00","journals/ipl/Group95","CITE"
"journals/tce/Haan00","journals/robotica/ColbaughG95","CITE"
"journals/tce/Haan00","journals/cj/FlynnL85","CITE"
"journals/tce/Haan00","journals/ijmms/Lucas77","CITE"
"journals/tce/Haan00","journals/pieee/HartungK99","CITE"
"journals/tce/Haan00","journals/tcs/Kim94","CITE"
"journals/tce/Haan00","journals/mcss/CostaD88","CITE"
"journals/giq/Griffith01","journals/fgcs/GrantD93","CITE"
"journals/giq/Griffith01","journals/tcs/Kim94","CITE"
"journals/giq/Griffith01","journals/ife/Hasselbring98","CITE"
"journals/giq/Griffith01","journals/cj/FlynnL85","CITE"
"journals/ai/Lin01","journals/tit/Krzyzak90","CITE"
"journals/ai/Lin01","journals/fgcs/GrantD93","CITE"
"journals/ai/Lin01","journals/toms/PallottinoT81","CITE"
"journals/ai/Lin01","journals/sigapl/Bergquist93","CITE"
"journals/ai/Lin01","journals/kybernetika/Kucera91","CITE"
"journals/micro/X01i","journals/tcs/Kim94","CITE"
"journals/micro/X01i","journals/dm/Rotem81","CITE"
"journals/micro/X01i","journals/tcom/RossT91","CITE"
"journals/micro/X01i","journals/sigapl/Bergquist93","CITE"
"journals/micro/X01i","journals/kybernetika/Kucera91","CITE"
"journals/micro/X01i","journals/ipl/Group95","CITE"
"journals/micro/X01i","journals/cj/FlynnL85","CITE"
"journals/micro/X01i","journals/ijmms/HollnagelB00","CITE"
"journals/micro/X01i","journals/fgcs/GrantD93","CITE"
"journals/micro/X01i","journals/sigir/ClarkeCP98","CITE"
"journals/micro/X01i","journals/sigarch/Dongarra88","CITE"
"journals/micro/X01i","journals/scp/SouquieresF85","CITE"
"journals/micro/X01i","journals/it/GusgenF88","CITE"
"journals/micro/X01i","journals/tit/Krzyzak90","CITE"
"journals/bc/IchinoseA01","journals/it/GusgenF88","CITE"
"journals/bc/IchinoseA01","journals/cj/FlynnL85","CITE"
"journals/bc/IchinoseA01","journals/fgcs/GrantD93","CITE"
"journals/bc/IchinoseA01","journals/orl/LinYH98","CITE"
"journals/bc/IchinoseA01","journals/sigir/ClarkeCP98","CITE"
"journals/bc/IchinoseA01","journals/ipl/Group95","CITE"
"journals/bc/IchinoseA01","journals/tcs/Kim94","CITE"
"journals/bc/IchinoseA01","journals/robotica/ColbaughG95","CITE"
"journals/bc/IchinoseA01","journals/cviu/LiuHHCC98","CITE"
"journals/bc/IchinoseA01","journals/cg/StrackBDSGPMP94","CITE"
"journals/bc/IchinoseA01","journals/pieee/HartungK99","CITE"
"journals/bc/IchinoseA01","journals/mcss/CostaD88","CITE"
"journals/bc/IchinoseA01","journals/sigapl/Bergquist93","CITE"
"journals/bc/IchinoseA01","journals/toms/PallottinoT81","CITE"
"journals/bc/IchinoseA01","journals/scp/SouquieresF85","CITE"
"journals/orl/Xing02","journals/giq/Griffith01","CITE"
"journals/orl/Xing02","journals/ife/Hasselbring98","CITE"
"journals/orl/Xing02","journals/cg/StrackBDSGPMP94","CITE"
"journals/orl/Xing02","journals/ipl/Group95","CITE"
"journals/orl/Xing02","journals/fgcs/GrantD93","CITE"
"journals/orl/Xing02","journals/cj/AhmadD95","CITE"
"journals/orl/Xing02","journals/ijmms/Lucas77","CITE"
"journals/orl/Xing02","journals/sigir/ClarkeCP98","CITE"
"journals/orl/Xing02","journals/sigapl/Bergquist93","CITE"
"journals/orl/Xing02","journals/scp/SouquieresF85","CITE"
"journals/orl/Xing02","journals/ngc/KingSS95","CITE"
"journals/orl/Xing02","journals/toms/PallottinoT81","CITE"
"journals/orl/Xing02","journals/tcs/Kim94","CITE"
"journals/orl/Xing02","journals/ai/Lin01","CITE"
"journals/orl/Xing02","journals/tcom/RossT91","CITE"
"journals/orl/Xing02","journals/kybernetika/Kucera91","CITE"
"journals/orl/Xing02","journals/it/GusgenF88","CITE"
"journals/orl/Xing02","journals/bc/IchinoseA01","CITE"
"journals/orl/Xing02","journals/pieee/HartungK99","CITE"
"journals/orl/Xing02","journals/rfc/rfc1454","CITE"
"journals/isci/Forgionne02","journals/pieee/HartungK99","CITE"
"journals/isci/Forgionne02","journals/cg/StrackBDSGPMP94","CITE"
"journals/isci/Forgionne02","journals/tcom/RossT91","CITE"
"journals/isci/Forgionne02","journals/ipl/Group95","CITE"
"journals/isci/Forgionne02","journals/mcss/CostaD88","CITE"
"journals/isci/Forgionne02","journals/scp/SouquieresF85","CITE"
"journals/isci/Forgionne02","journals/nn/BrajovicMK98","CITE"
"journals/wc/PanagiotakisA02","journals/toms/PallottinoT81","CITE"
"journals/wc/PanagiotakisA02","journals/mcss/CostaD88","CITE"
"journals/wc/PanagiotakisA02","journals/tcom/RossT91","CITE"
"journals/wc/PanagiotakisA02","journals/sigir/ClarkeCP98","CITE"
"journals/wc/PanagiotakisA02","journals/nn/BrajovicMK98","CITE"
"journals/wc/PanagiotakisA02","journals/ipl/Group95","CITE"
"journals/wc/PanagiotakisA02","journals/it/GusgenF88","CITE"
"journals/wc/PanagiotakisA02","journals/fgcs/GrantD93","CITE"
"journals/wc/PanagiotakisA02","journals/tcs/Kim94","CITE"
"journals/tog/FleishmanDC03","journals/it/GusgenF88","CITE"
"journals/tog/FleishmanDC03","journals/dm/Rotem81","CITE"
"journals/tog/FleishmanDC03","journals/orl/Xing02","CITE"
"journals/tog/FleishmanDC03","journals/sigir/ClarkeCP98","CITE"
"journals/tog/FleishmanDC03","journals/scp/SouquieresF85","CITE"
"journals/tog/FleishmanDC03","journals/nn/BrajovicMK98","CITE"
"journals/tog/FleishmanDC03","journals/tce/Haan00","CITE"
"journals/tog/FleishmanDC03","journals/sigapl/Bergquist93","CITE"
"journals/tog/FleishmanDC03","journals/tcs/Kim94","CITE"
"journals/fs/Schachermayer03","journals/cj/FlynnL85","CITE"
"journals/fs/Schachermayer03","journals/sigapl/Bergquist93","CITE"
"journals/fs/Schachermayer03","journals/tcom/RossT91","CITE"
"journals/fs/Schachermayer03","journals/ipl/Group95","CITE"
"journals/fs/Schachermayer03","journals/ife/Hasselbring98","CITE"
"journals/fs/Schachermayer03","journals/tac/FangC00","CITE"
"journals/fs/Schachermayer03","journals/scp/SouquieresF85","CITE"
"journals/lre/LeacockC03","journals/cj/FlynnL85","CITE"
"journals/lre/LeacockC03","journals/ipl/Group95","CITE"
"journals/lre/LeacockC03","journals/scp/SouquieresF85","CITE"
"journals/lre/LeacockC03","journals/sigarch/Dongarra88","CITE"
"journals/lre/LeacockC03","journals/it/GusgenF88","CITE"
"journals/lre/LeacockC03","journals/tcs/Kim94","CITE"
"journals/lre/LeacockC03","journals/kybernetika/Kucera91","CITE"
"journals/vldb/MedjahedBBNE03","journals/cg/StrackBDSGPMP94","CITE"
"journals/vldb/MedjahedBBNE03","journals/sigir/ClarkeCP98","CITE"
"journals/vldb/MedjahedBBNE03","journals/sigapl/Bergquist93","CITE"
"journals/vldb/MedjahedBBNE03","journals/tcom/RossT91","CITE"
"journals/vldb/MedjahedBBNE03","journals/toms/PallottinoT81","CITE"
"journals/vldb/MedjahedBBNE03","journals/tcs/Kim94","CITE"
"journals/cce/Sahinidis04","journals/scp/SouquieresF85","CITE"
"journals/cce/Sahinidis04","journals/sigir/ClarkeCP98","CITE"
"journals/cce/Sahinidis04","journals/tcs/Kim94","CITE"
"journals/cce/Sahinidis04","journals/sigapl/Bergquist93","CITE"
"journals/cce/Sahinidis04","journals/fgcs/GrantD93","CITE"
"journals/cce/Sahinidis04","journals/nn/BrajovicMK98","CITE"
"journals/cce/Sahinidis04","journals/ife/Hasselbring98","CITE"
"journals/cce/Sahinidis04","journals/kybernetika/Kucera91","CITE"
"journals/iajit/HaratyG04","journals/tcs/Kim94","CITE"
"journals/iajit/HaratyG04","journals/mcss/CostaD88","CITE"
"journals/iajit/HaratyG04","journals/sigir/ClarkeCP98","CITE"
"journals/iajit/HaratyG04","journals/kybernetika/Kucera91","CITE"
"journals/iajit/HaratyG04","journals/micro/X01i","CITE"
"journals/iajit/HaratyG04","journals/ife/Hasselbring98","CITE"
"journals/iajit/HaratyG04","journals/toms/PallottinoT81","CITE"
"journals/iajit/HaratyG04","journals/it/GusgenF88","CITE"
"journals/iajit/HaratyG04","journals/sigapl/Bergquist93","CITE"
"journals/iajit/HaratyG04","journals/nn/BrajovicMK98","CITE"
"journals/iajit/HaratyG04","journals/ipl/Group95","CITE"
"journals/iajit/HaratyG04","journals/tcom/RossT91","CITE"
"journals/iajit/HaratyG04","journals/cg/StrackBDSGPMP94","CITE"
"journals/iajit/HaratyG04","journals/dm/Rotem81","CITE"
"journals/iajit/HaratyG04","journals/scp/SouquieresF85","CITE"
"journals/iajit/HaratyG04","journals/giq/Griffith01","CITE"
"journals/iajit/HaratyG04","journals/orl/LinYH98","CITE"
"journals/itp/DestounisGMRST04","journals/sigapl/Bergquist93","CITE"
"journals/itp/DestounisGMRST04","journals/cg/StrackBDSGPMP94","CITE"
"journals/itp/DestounisGMRST04","journals/ife/Hasselbring98","CITE"
